timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649940927993,153,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-15,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,142,0,0
1649940928146,136,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-15,text,true,,15478,439,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,133,0,0
1649940928282,354,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-15,bin,true,,34164,423,20,24,https://www.demoblaze.com/nexus1.jpg,347,0,0
1649940928636,347,contact/bm.png-557,200,OK,Send Message Thread Group 3-15,bin,true,,4287,419,20,24,https://www.demoblaze.com/bm.png,346,0,0
1649940928983,361,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-15,bin,true,,34923,424,20,23,https://www.demoblaze.com/iphone1.jpg,354,0,0
1649940929343,638,contact/config.json-558,200,OK,Send Message Thread Group 3-15,text,true,,644,476,20,24,https://www.demoblaze.com/config.json,638,0,0
1649940929981,137,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-15,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,127,0,0
1649940930119,253,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-15,text,true,,1478,421,20,24,https://hls.demoblaze.com/index.m3u8,253,0,191
1649940930372,62,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-15,text,true,,6281,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,59,0,0
1649940930434,772,contact/entries-559,200,OK,Send Message Thread Group 3-15,text,true,,1608,418,20,24,https://api.demoblaze.com/entries,772,0,269
1649940931206,4069,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-15,text,true,,543166,412,20,25,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,272,0,0
1649940935274,166,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-15,bin,true,,107757,431,20,25,https://www.demoblaze.com/imgs/galaxy_s6.jpg,146,0,0
1649940935440,189,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-15,bin,true,,90795,433,20,26,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,160,0,0
1649940935629,193,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-15,bin,true,,97258,428,20,26,https://www.demoblaze.com/imgs/HTC_M9.jpg,169,0,0
1649940935822,219,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-15,bin,true,,232121,429,20,26,https://www.demoblaze.com/imgs/Nexus_6.jpg,170,0,0
1649940936041,198,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-15,bin,true,,145538,432,20,26,https://www.demoblaze.com/imgs/Lumia_1520.jpg,162,0,0
1649940936239,500,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-15,bin,true,,201267,430,20,26,https://www.demoblaze.com/imgs/iphone_6.jpg,453,0,0
1649940936740,209,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-15,bin,true,,143992,431,20,26,https://www.demoblaze.com/imgs/xperia_z5.jpg,170,0,0
1649940936949,144,contact/index.html-570,200,OK,Send Message Thread Group 3-15,text,true,,19926,483,20,26,https://www.demoblaze.com/index.html,135,0,0
1649940937093,329,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-15,text,true,,1262,423,20,26,https://www.demoblaze.com/css/latofonts.css,329,0,0
1649940937423,334,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-15,text,true,,938,423,20,27,https://www.demoblaze.com/css/latostyle.css,333,0,0
1649940937757,348,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-15,text,true,,35759,430,20,26,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,342,0,0
1649940938105,936,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-15,text,true,,481594,431,20,26,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,225,0,0
1649940939039,311,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-15,text,true,,12389,449,20,26,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,205,0,0
1649940939350,394,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-15,text,true,,29014,455,20,27,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,330,0,0
1649940939744,402,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-15,text,true,,74045,456,20,27,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,337,0,0
1649940940147,337,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-15,text,true,,9453,433,20,27,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,334,0,0
1649940940484,345,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-15,text,true,,15410,439,20,26,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,343,0,0
1649940940829,182,contact/js/index.js-580,200,OK,Send Message Thread Group 3-15,text,true,,2973,403,20,26,https://www.demoblaze.com/js/index.js,182,0,0
1649940941011,332,contact/bm.png-582,200,OK,Send Message Thread Group 3-15,bin,true,,4287,419,19,25,https://www.demoblaze.com/bm.png,332,0,0
1649940941344,143,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-15,bin,true,,34923,424,19,25,https://www.demoblaze.com/iphone1.jpg,135,0,0
1649940941487,332,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-15,bin,true,,34164,423,19,26,https://www.demoblaze.com/nexus1.jpg,326,0,0
1649940941819,332,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-15,bin,true,,27703,425,19,25,https://www.demoblaze.com/Samsung1.jpg,328,0,0
1649940942151,135,contact/config.json-585,200,OK,Send Message Thread Group 3-15,text,true,,611,476,19,25,https://www.demoblaze.com/config.json,135,0,0
1649940942286,378,contact/entries-586,200,OK,Send Message Thread Group 3-15,text,true,,1587,392,19,25,https://api.demoblaze.com/entries,378,0,0
1649940942664,162,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-15,bin,true,,107757,431,19,25,https://www.demoblaze.com/imgs/galaxy_s6.jpg,144,0,0
1649940942826,197,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-15,bin,true,,201267,430,19,25,https://www.demoblaze.com/imgs/iphone_6.jpg,151,0,0
1649940943023,215,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-15,bin,true,,232121,429,19,25,https://www.demoblaze.com/imgs/Nexus_6.jpg,166,0,0
1649940943238,188,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-15,bin,true,,145538,432,19,25,https://www.demoblaze.com/imgs/Lumia_1520.jpg,153,0,0
1649940943426,199,contact/imgs/xperia_z5.jpg-591,200,OK,Send Message Thread Group 3-15,bin,true,,143992,431,19,26,https://www.demoblaze.com/imgs/xperia_z5.jpg,176,0,0
1649940943625,403,contact/imgs/HTC_M9.jpg-592,200,OK,Send Message Thread Group 3-15,bin,true,,97258,428,19,26,https://www.demoblaze.com/imgs/HTC_M9.jpg,376,0,0
1649940931491,13106,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-5,,true,,40100,12993,7,25,null,0,5,595
1649940931491,721,/login-151,200,OK,Full Transaction Thread Group 2-5,text,true,,663,485,5,25,https://api.demoblaze.com/login,721,0,277
1649940932213,353,/view-202,200,OK,Full Transaction Thread Group 2-5,text,true,,771,452,5,25,https://api.demoblaze.com/view,353,0,0
1649940932566,384,/addtocart-205,200,OK,Full Transaction Thread Group 2-5,text,true,,331,544,5,25,https://api.demoblaze.com/addtocart,384,0,0
1649940932950,395,/addtocart-207,200,OK,Full Transaction Thread Group 2-5,text,true,,331,544,5,25,https://api.demoblaze.com/addtocart,395,0,0
1649940933346,544,/index.html-208,200,OK,Full Transaction Thread Group 2-5,text,true,,4903,517,6,26,https://www.demoblaze.com/index.html,543,0,318
1649940933890,386,/addtocart-258,200,OK,Full Transaction Thread Group 2-5,text,true,,331,545,6,26,https://api.demoblaze.com/addtocart,386,0,0
1649940934275,998,/addtocart-260,200,OK,Full Transaction Thread Group 2-5,text,true,,331,545,5,25,https://api.demoblaze.com/addtocart,998,0,0
1649940935273,477,/index.html-261,200,OK,Full Transaction Thread Group 2-5,text,true,,19926,518,6,26,https://www.demoblaze.com/index.html,400,0,0
1649940935750,415,/addtocart-314,200,OK,Full Transaction Thread Group 2-5,text,true,,331,545,6,26,https://api.demoblaze.com/addtocart,415,0,0
1649940936165,839,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-5,text,true,,641,487,6,26,https://api.demoblaze.com/viewcart,839,0,0
1649940937005,366,cart/view-339,200,OK,Full Transaction Thread Group 2-5,text,true,,828,449,6,26,https://api.demoblaze.com/view,366,0,0
1649940937371,357,cart/view-340,200,OK,Full Transaction Thread Group 2-5,text,true,,935,450,7,27,https://api.demoblaze.com/view,357,0,0
1649940937728,357,cart/view-341,200,OK,Full Transaction Thread Group 2-5,text,true,,696,450,6,26,https://api.demoblaze.com/view,356,0,0
1649940938085,371,cart/view-342,200,OK,Full Transaction Thread Group 2-5,text,true,,746,449,6,26,https://api.demoblaze.com/view,371,0,0
1649940938456,805,cart/view-343,200,OK,Full Transaction Thread Group 2-5,text,true,,865,450,6,26,https://api.demoblaze.com/view,805,0,0
1649940939259,390,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-5,text,true,,340,493,7,27,https://api.demoblaze.com/deleteitem,390,0,0
1649940939650,353,delete items/view-374,200,OK,Full Transaction Thread Group 2-5,text,true,,879,449,7,27,https://api.demoblaze.com/view,353,0,0
1649940940003,363,delete items/view-373,200,OK,Full Transaction Thread Group 2-5,text,true,,650,450,7,27,https://api.demoblaze.com/view,363,0,0
1649940940366,368,delete items/view-372,200,OK,Full Transaction Thread Group 2-5,text,true,,960,450,6,26,https://api.demoblaze.com/view,367,0,0
1649940940734,342,delete items/view-370,200,OK,Full Transaction Thread Group 2-5,text,true,,473,476,6,26,https://api.demoblaze.com/view,342,0,0
1649940941076,353,delete items/view-378,200,OK,Full Transaction Thread Group 2-5,text,true,,660,450,6,25,https://api.demoblaze.com/view,353,0,0
1649940941429,377,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-5,text,true,,340,493,7,26,https://api.demoblaze.com/deleteitem,377,0,0
1649940941806,384,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-5,text,true,,337,487,6,25,https://api.demoblaze.com/viewcart,384,0,0
1649940942190,1080,delete items/view-405,200,OK,Full Transaction Thread Group 2-5,text,true,,881,449,6,25,https://api.demoblaze.com/view,1080,0,0
1649940943270,368,delete items/view-406,200,OK,Full Transaction Thread Group 2-5,text,true,,691,450,7,26,https://api.demoblaze.com/view,368,0,0
1649940943639,394,delete items/view-404,200,OK,Full Transaction Thread Group 2-5,text,true,,920,450,7,25,https://api.demoblaze.com/view,394,0,0
1649940944032,566,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-5,text,true,,340,466,7,25,https://api.demoblaze.com/deletecart,566,0,0
1649940924264,20552,Send Message Transaction Controller,200,"Number of samples in transaction : 51, number of failing samples : 0",Send Message Thread Group 3-16,,true,,3756318,22084,18,24,null,0,10,722
1649940924264,658,contact/index.html-542,200,OK,Send Message Thread Group 3-16,text,true,,5123,483,20,22,https://www.demoblaze.com/index.html,658,0,255
1649940924923,1633,contact/node_modules/video.js/dist/video.min.js-548,200,OK,Send Message Thread Group 3-16,text,true,,160448,431,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,379,0,0
1649940926557,131,contact/css/latostyle.css-546,200,OK,Send Message Thread Group 3-16,text,true,,1102,423,20,23,https://www.demoblaze.com/css/latostyle.css,131,0,0
1649940926688,612,contact/node_modules/jquery/dist/jquery.min.js-547,200,OK,Send Message Thread Group 3-16,text,true,,35896,430,20,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,489,0,0
1649940927300,138,contact/css/latofonts.css-545,200,OK,Send Message Thread Group 3-16,text,true,,1210,423,20,23,https://www.demoblaze.com/css/latofonts.css,138,0,0
1649940927439,149,contact/node_modules/video.js/dist/video-js.min.css-544,200,OK,Send Message Thread Group 3-16,text,true,,12247,449,20,24,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,136,0,0
1649940927588,262,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-543,200,OK,Send Message Thread Group 3-16,text,true,,28933,455,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,140,0,0
1649940927850,175,contact/js/index.js-551,200,OK,Send Message Thread Group 3-16,text,true,,2928,403,20,24,https://www.demoblaze.com/js/index.js,175,0,0
1649940928025,150,contact/node_modules/tether/dist/js/tether.min.js-550,200,OK,Send Message Thread Group 3-16,text,true,,9294,433,20,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,143,0,0
1649940928175,462,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-549,200,OK,Send Message Thread Group 3-16,text,true,,72779,456,20,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,157,0,0
1649940928637,283,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-16,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,156,0,0
1649940928920,212,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-16,text,true,,15785,439,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,136,0,0
1649940929131,261,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-16,bin,true,,34164,423,20,23,https://www.demoblaze.com/nexus1.jpg,147,0,0
1649940929392,152,contact/bm.png-557,200,OK,Send Message Thread Group 3-16,bin,true,,4287,419,20,24,https://www.demoblaze.com/bm.png,144,0,0
1649940929544,262,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-16,bin,true,,34923,424,20,24,https://www.demoblaze.com/iphone1.jpg,146,0,0
1649940929806,137,contact/config.json-558,200,OK,Send Message Thread Group 3-16,text,true,,505,476,20,24,https://www.demoblaze.com/config.json,137,0,0
1649940929943,393,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-16,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,334,0,0
1649940930337,270,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-16,text,true,,1478,421,20,24,https://hls.demoblaze.com/index.m3u8,270,0,204
1649940930607,67,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-16,text,true,,6281,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,59,0,0
